"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"410800 Florestópolis";5;1;-;3;-;3;2;-;-;-;8;-;22
"410820 Formosa do Oeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"410830 Foz do Iguaçu";1;3;5;2;7;3;7;8;21;1;5;7;70
"410832 Francisco Alves";1;-;-;1;-;-;-;-;-;1;-;2;5
"410840 Francisco Beltrão";1;-;2;-;-;1;-;1;-;-;-;-;5
"410860 Goioerê";-;-;-;-;-;-;-;-;-;1;-;-;1
"410880 Guaíra";1;-;-;-;-;-;1;1;-;-;-;2;5
"410920 Guaraci";18;17;4;-;2;-;-;-;1;-;1;-;43
"410930 Guaraniaçu";-;3;-;-;-;-;-;-;-;-;-;-;3
"410940 Guarapuava";3;-;1;-;1;-;-;-;1;-;-;-;6
"410950 Guaraqueçaba";-;-;1;1;-;1;-;-;-;-;-;-;3
"410960 Guaratuba";-;1;3;-;-;-;1;-;-;-;-;1;6
"410980 Ibiporã";7;3;3;-;2;2;1;1;3;6;8;8;44
"410990 Icaraíma";-;-;-;1;-;-;-;-;-;-;-;-;1
"411007 Imbaú";-;-;1;-;-;-;-;-;-;-;-;-;1
"411060 Iporã";3;1;-;-;-;-;-;-;-;-;-;1;5
"411065 Iracema do Oeste";-;-;-;-;1;1;-;-;-;-;-;-;2
"411070 Irati";1;1;-;-;1;-;-;-;-;-;-;-;3
"411095 Itaipulândia";-;2;2;1;-;-;-;-;1;4;4;9;23
"411110 Itambé";-;-;1;-;-;-;-;-;-;-;-;-;1
"411125 Itaperuçu";1;-;-;-;-;-;-;-;-;-;-;-;1
"411130 Itaúna do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"411150 Ivaiporã";-;-;1;1;1;-;-;1;-;-;-;-;4
"411155 Ivaté";2;2;1;-;-;1;-;-;-;-;11;9;26
"411160 Ivatuba";-;1;-;-;-;-;-;-;-;-;-;-;1
"411180 Jacarezinho";-;1;1;-;1;-;-;-;-;-;1;-;4
"411190 Jaguapitã";-;1;-;-;-;-;-;-;-;-;-;-;1
"411200 Jaguariaíva";-;-;-;-;1;-;-;-;-;-;-;-;1
"411220 Janiópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"411270 Jataizinho";2;2;1;1;-;1;1;-;1;-;1;3;13
"411275 Jesuítas";-;-;-;-;-;-;-;-;1;1;-;-;2
"411295 Juranda";-;-;-;-;1;1;-;-;-;1;-;-;3
"411320 Lapa";1;-;-;-;-;-;-;-;-;-;-;-;1
"411345 Lindoeste";3;-;-;-;-;-;-;-;1;-;-;-;4
"411350 Loanda";-;-;2;-;-;-;-;-;1;-;-;-;3
"411370 Londrina";17;16;6;6;7;1;3;4;4;18;18;13;113
"411380 Lupionópolis";6;6;4;1;-;-;-;2;-;-;-;-;19
"411410 Mandaguaçu";-;1;-;-;-;-;-;-;-;-;-;-;1
"411420 Mandaguari";-;3;-;-;-;-;-;-;-;-;-;-;3
"411435 Manfrinópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"411460 Marechal Cândido Rondon";-;-;-;1;-;-;-;1;2;2;2;2;10
"411480 Marialva";-;1;1;1;3;-;-;-;1;-;-;1;8
"411500 Marilena";-;2;2;1;1;-;-;-;-;-;1;-;7
"411510 Mariluz";1;6;5;-;-;2;-;-;1;-;1;4;20
"411520 Maringá";10;19;18;11;14;15;13;29;46;42;14;17;248
"411550 Marumbi";-;-;-;-;-;-;-;-;-;1;-;-;1
"411560 Matelândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"411570 Matinhos";5;1;3;-;1;-;-;1;-;-;-;-;11
"411580 Medianeira";5;2;4;1;13;2;-;3;7;6;6;9;58
"411600 Miraselva";6;4;-;2;-;-;-;4;6;3;3;-;28
"411605 Missal";-;-;-;1;-;-;-;-;-;-;-;1;2
"411620 Morretes";1;-;-;-;1;-;-;-;-;-;-;-;2
"411640 Nossa Senhora das Graças";3;3;2;-;-;-;-;-;-;-;-;-;8
"411670 Nova Aurora";-;2;-;-;-;-;-;-;-;-;-;3;5
"411695 Nova Esperança do Sudoeste";-;-;3;1;-;-;-;-;-;-;-;-;4
"411710 Nova Londrina";-;-;-;-;-;-;-;-;-;1;-;-;1
"411720 Nova Olímpia";-;-;1;1;-;-;-;-;-;-;-;-;2
"411725 Nova Prata do Iguaçu";-;-;-;-;-;-;-;-;1;-;1;-;2
"411721 Nova Santa Bárbara";1;-;-;-;-;-;-;-;-;-;-;-;1
"411722 Nova Santa Rosa";-;-;-;-;-;-;1;-;-;-;-;3;4
"411729 Novo Itacolomi";-;-;-;-;-;-;-;-;2;-;-;-;2
"411730 Ortigueira";1;1;-;-;1;-;-;-;-;-;-;-;3
"411750 Paiçandu";1;2;-;-;-;-;-;-;1;-;-;-;4
"411760 Palmas";1;-;-;-;-;-;-;-;-;-;-;-;1
"411790 Palotina";-;-;4;-;-;-;-;-;-;1;-;-;5
"411800 Paraíso do Norte";-;-;1;-;-;-;-;-;-;-;-;-;1
"411810 Paranacity";-;-;1;-;-;-;-;-;-;-;-;-;1
"411820 Paranaguá";2;-;-;-;-;-;-;-;-;1;2;5;10
"411830 Paranapoema";1;-;-;-;-;-;-;-;-;-;-;-;1
"411840 Paranavaí";6;4;2;3;-;-;2;3;-;2;4;1;27
"411880 Peabiru";-;-;-;-;-;-;-;-;-;-;-;1;1
"411890 Pérola";-;-;-;-;-;-;-;1;-;2;1;1;5
"411910 Piên";-;-;1;-;-;-;-;-;-;-;-;-;1
"411915 Pinhais";1;3;1;-;1;-;1;-;-;-;-;-;7
"411930 Pinhão";1;-;-;-;-;-;-;-;-;-;-;-;1
"411960 Pitanga";-;1;-;-;-;-;-;-;-;-;-;-;1
"411965 Pitangueiras";3;4;2;1;-;-;-;2;4;2;1;-;19
"411990 Ponta Grossa";-;1;-;-;-;-;-;-;-;-;1;-;2
"411995 Pontal do Paraná";3;-;3;1;-;1;-;1;-;1;-;-;10
"412000 Porecatu";-;-;-;-;-;-;-;-;1;1;2;1;5
"412033 Prado Ferreira";-;5;1;-;-;-;1;2;-;1;2;-;12
"412040 Presidente Castelo Branco";-;2;-;-;-;-;-;-;1;-;-;-;3
"412050 Primeiro de Maio";18;18;19;6;5;4;3;3;1;-;4;4;85
"412060 Prudentópolis";1;-;-;-;1;-;-;-;-;-;-;-;2
"412070 Quatiguá";1;-;2;2;1;-;1;-;-;-;1;-;8
"412090 Quedas do Iguaçu";1;-;-;-;-;-;-;-;-;1;-;-;2
"412100 Querência do Norte";1;-;1;1;-;-;-;1;-;-;1;-;5
"412130 Rancho Alegre";-;-;-;-;-;-;-;-;1;-;-;-;1
"412170 Reserva";1;-;-;-;-;-;-;-;-;-;-;-;1
"412217 Rio Branco do Ivaí";-;-;1;-;-;-;-;-;-;-;-;-;1
"412240 Rolândia";40;29;22;17;5;2;1;-;1;7;3;4;131
"412250 Roncador";1;-;-;-;-;-;-;-;-;-;-;-;1
"412260 Rondon";-;-;-;-;1;-;-;-;-;-;-;-;1
"412265 Rosário do Ivaí";-;2;1;-;-;-;-;-;-;-;-;-;3
"412300 Salto do Lontra";-;-;-;-;-;-;-;-;-;-;1;-;1
"412310 Santa Amélia";1;-;2;-;-;-;-;-;-;-;-;-;3
"412320 Santa Cecília do Pavão";-;1;-;-;-;-;-;-;-;-;-;-;1
"412330 Santa Cruz de Monte Castelo";-;-;-;-;-;-;-;-;-;-;1;1;2
"412340 Santa Fé";-;2;-;-;-;-;-;-;-;-;-;1;3
"412350 Santa Helena";-;2;1;2;-;1;1;-;1;1;-;2;11
"412370 Santa Isabel do Ivaí";1;-;-;-;-;-;-;-;-;1;-;-;2
"412382 Santa Lúcia";-;-;1;-;-;-;-;-;-;-;-;-;1
"412402 Santa Tereza do Oeste";-;2;7;3;3;1;-;-;2;2;3;1;24
"412405 Santa Terezinha de Itaipu";-;2;1;-;1;1;-;1;-;-;-;1;7
"412410 Santo Antônio da Platina";1;1;3;-;-;1;-;1;-;1;-;-;8
"412420 Santo Antônio do Caiuá";-;-;-;-;-;-;-;-;-;2;-;-;2
"412430 Santo Antônio do Paraíso";-;-;1;4;-;-;-;-;-;1;-;-;6
"412440 Santo Antônio do Sudoeste";2;-;-;-;-;-;-;-;-;-;-;-;2
"412450 Santo Inácio";-;1;1;-;-;-;-;-;-;-;-;-;2
"412530 São Jorge do Ivaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"412550 São José dos Pinhais";2;-;-;-;-;-;-;1;2;-;-;1;6
"412560 São Mateus do Sul";1;-;1;1;-;-;1;-;-;-;-;-;4
"412570 São Miguel do Iguaçu";-;-;1;1;-;-;-;-;1;1;1;5;10
"412580 São Pedro do Ivaí";-;-;-;-;-;-;-;1;-;-;-;-;1
"412625 Sarandi";-;1;3;-;1;-;-;2;2;1;1;1;12
"412635 Serranópolis do Iguaçu";3;1;3;-;-;1;-;1;-;-;-;1;10
"412650 Sertanópolis";1;-;-;1;-;-;-;-;2;2;1;5;12
"412660 Siqueira Campos";2;-;-;1;-;-;1;1;1;-;1;-;7
"412665 Sulina";-;-;-;-;-;-;-;-;-;-;1;-;1
"412667 Tamarana";2;1;2;6;1;3;-;-;-;1;1;-;17
"412670 Tamboara";-;3;9;3;2;1;3;2;1;4;1;2;31
"412690 Tapira";-;-;1;-;-;-;-;-;-;-;-;-;1
"412710 Telêmaco Borba";1;1;-;-;-;-;-;-;-;1;-;-;3
"412740 Terra Roxa";3;1;-;-;-;-;-;-;-;-;1;6;11
"412750 Tibagi";-;1;-;-;-;-;-;-;-;-;-;-;1
"412770 Toledo";-;-;1;-;1;-;1;1;2;1;3;2;12
"412780 Tomazina";-;-;-;-;-;-;-;-;-;-;1;-;1
"412785 Três Barras do Paraná";-;1;1;1;-;-;-;-;2;4;3;1;13
"412795 Tupãssi";-;-;-;-;1;-;-;-;-;-;-;-;1
"412800 Ubiratã";-;-;-;-;-;1;-;-;-;-;-;-;1
"412810 Umuarama";4;2;1;-;2;-;1;-;6;4;14;10;44
"412820 União da Vitória";1;-;-;-;-;-;-;-;-;-;-;-;1
"412840 Uraí";-;-;-;-;-;-;-;-;-;-;-;1;1
"412855 Vera Cruz do Oeste";2;-;1;1;1;-;1;1;-;-;-;-;7
"412860 Verê";-;-;1;-;-;-;-;-;-;-;-;-;1
"412880 Xambrê";-;-;-;-;-;-;-;-;-;1;5;-;6
"420030 Agronômica";1;-;-;-;-;-;-;-;-;-;-;-;1
"420070 Alfredo Wagner";-;-;-;-;-;-;-;-;-;-;1;-;1
"420200 Balneário Camboriú";1;-;2;1;2;1;2;-;1;2;-;-;12
"421280 Balneário Piçarras";-;1;-;-;-;-;-;-;-;-;-;-;1
"420230 Biguaçu";-;-;-;-;-;-;-;-;1;1;-;-;2
"420240 Blumenau";2;1;-;1;-;-;-;-;-;-;1;-;5
"420245 Bombinhas";1;-;-;1;-;-;-;-;-;-;-;-;2
"420290 Brusque";-;-;1;-;-;-;-;-;-;-;-;-;1
"420300 Caçador";-;-;-;-;-;-;-;-;-;-;-;1;1
"420330 Campo Alegre";-;-;-;-;-;-;-;-;-;1;-;-;1
"420420 Chapecó";-;-;1;-;-;-;-;-;-;-;-;-;1
"420445 Coronel Martins";-;1;-;-;-;-;-;-;-;-;-;-;1
"420460 Criciúma";-;-;1;1;-;-;-;-;1;-;-;-;3
"420470 Cunha Porã";-;-;-;1;-;-;-;-;-;-;-;1;2
"420490 Descanso";-;-;1;-;-;-;-;-;-;-;-;-;1
"420535 Flor do Sertão";-;1;-;-;-;-;-;-;-;-;-;-;1
"420540 Florianópolis";21;4;14;5;8;6;-;1;3;3;2;7;74
"420640 Guaraciaba";-;-;1;-;-;-;-;-;-;-;-;-;1
"420670 Herval d'Oeste";-;-;-;-;-;-;-;-;1;-;-;-;1
"420750 Indaial";-;-;-;-;-;-;1;-;-;-;-;-;1
"420765 Iporã do Oeste";-;2;2;5;3;-;-;-;-;-;-;-;12
"420810 Itaiópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"420820 Itajaí";3;-;-;2;3;1;1;-;1;3;-;-;14
"420845 Itapoá";-;-;-;-;-;-;-;-;-;1;-;-;1
"420910 Joinville";1;-;-;-;-;-;-;-;1;-;-;-;2
"420940 Laguna";-;-;-;-;1;-;-;-;-;-;-;-;1
"420985 Lindóia do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"421090 Modelo";-;-;-;-;-;-;-;-;-;-;-;1;1
"421130 Navegantes";-;1;-;-;-;1;-;-;-;-;-;-;2
"421165 Novo Horizonte";-;-;-;-;-;-;1;-;-;-;-;-;1
"421190 Palhoça";2;-;-;-;-;-;-;-;-;-;-;-;2
"421220 Papanduva";1;-;-;-;-;-;-;-;-;-;-;-;1
"421350 Porto Belo";-;-;-;1;-;-;-;1;-;1;-;-;3
"421360 Porto União";-;-;-;1;-;-;-;-;-;-;-;-;1
"421380 Praia Grande";-;-;-;-;-;-;-;-;-;-;-;1;1
"421480 Rio do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"421545 Sangão";-;1;-;-;-;-;-;-;-;-;-;-;1
"421570 Santo Amaro da Imperatriz";-;-;-;-;1;-;-;-;-;-;-;-;1
"421620 São Francisco do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"421630 São João Batista";-;-;-;-;-;-;-;-;-;-;1;-;1
"421660 São José";1;2;1;-;-;1;-;-;-;-;-;-;5
"421720 São Miguel do Oeste";1;2;-;-;-;-;-;-;-;-;2;-;5
"421750 Seara";-;-;1;-;-;-;-;-;-;-;-;-;1
"421770 Sombrio";1;-;-;-;-;-;-;-;-;-;-;-;1
"421800 Tijucas";-;-;-;-;-;-;-;-;-;-;-;1;1
"421820 Timbó";1;-;-;-;-;-;-;-;-;-;-;-;1
"421870 Tubarão";1;-;2;-;-;-;-;-;-;-;-;-;3
"421875 Tunápolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"421930 Videira";-;-;-;-;-;-;-;-;-;-;1;-;1
"421950 Xanxerê";-;-;-;-;-;-;-;-;-;-;7;2;9
"421970 Xaxim";-;-;-;-;-;-;-;-;-;-;-;1;1
"430020 Ajuricaba";2;-;-;-;-;-;-;-;-;-;-;-;2
"430060 Alvorada";-;-;-;1;1;-;-;1;-;-;1;1;5
"430105 Arroio do Sal";1;-;-;-;-;-;-;-;-;-;-;-;1
"430150 Augusto Pestana";-;2;1;-;-;-;-;-;-;-;-;-;3
"430210 Bento Gonçalves";-;-;-;1;1;-;-;-;-;-;-;-;2
"430460 Canoas";1;-;-;-;1;-;-;-;-;-;-;-;2
"430466 Capão do Leão";-;-;1;-;-;-;-;-;-;-;-;-;1
"430510 Caxias do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"430520 Cerro Largo";-;-;1;-;-;-;-;-;-;-;-;-;1
"430535 Charqueadas";-;-;-;-;1;-;-;-;-;-;-;-;1
"430570 Condor";-;2;1;-;2;-;-;-;1;-;-;-;6
"430600 Crissiumal";1;-;-;-;-;-;-;-;-;-;-;-;1
"430610 Cruz Alta";-;-;-;1;-;-;-;-;-;-;-;-;1
"430640 Dois Irmãos";-;-;-;-;-;-;-;-;-;1;-;-;1
"430800 Faxinal do Soturno";-;-;-;-;1;-;-;-;-;-;-;-;1
"430820 Flores da Cunha";1;-;-;-;-;-;-;-;-;-;-;-;1
"430845 Fortaleza dos Valos";-;-;-;-;-;1;-;-;-;-;-;-;1
"430850 Frederico Westphalen";4;1;-;1;-;-;-;-;2;1;-;-;9
"430880 General Câmara";-;-;1;-;-;-;1;-;-;-;-;-;2
"430920 Gravataí";-;-;-;-;-;-;-;-;-;-;-;1;1
"430950 Guarani das Missões";-;-;-;-;-;-;-;-;1;-;-;-;1
"430960 Horizontina";1;-;-;-;-;-;-;-;-;-;-;-;1
"431000 Ibirubá";-;-;-;-;-;-;-;-;-;-;-;1;1
"431055 Itacurubi";-;-;-;-;-;-;-;-;-;2;-;-;2
"431060 Itaqui";4;-;-;-;-;-;-;-;-;-;-;-;4
"431080 Ivoti";-;-;-;-;-;-;-;-;1;-;-;-;1
"431100 Jaguarão";-;-;-;-;-;-;1;-;-;-;-;-;1
"431120 Júlio de Castilhos";-;-;1;-;-;-;-;-;-;-;-;-;1
"431140 Lajeado";1;-;-;-;1;-;-;-;-;-;-;-;2
"431180 Marau";-;1;-;-;-;-;-;-;-;1;-;1;3
"431265 Não-Me-Toque";-;-;-;-;1;-;-;-;-;-;-;-;1
"431337 Nova Santa Rita";-;-;-;-;-;-;-;-;-;-;-;2;2
"431340 Novo Hamburgo";3;1;-;1;-;-;-;-;-;-;-;-;5
"431390 Panambi";1;-;-;-;-;-;-;-;-;-;-;-;1
"431410 Passo Fundo";8;-;2;1;-;-;-;-;1;2;1;-;15
"431430 Pejuçara";-;-;1;-;-;-;-;-;-;-;-;-;1
"431440 Pelotas";-;1;-;-;1;-;-;-;-;-;-;-;2
"431475 Poço das Antas";-;-;-;-;-;-;-;-;-;1;-;-;1
"431490 Porto Alegre";9;4;8;3;1;-;1;-;-;4;2;8;40
"431560 Rio Grande";3;-;1;-;1;-;-;-;-;-;-;-;5
"431600 Rolante";-;-;-;-;1;-;-;-;-;-;-;-;1
"431710 Sant'Ana do Livramento";-;-;-;-;-;-;-;-;-;-;1;-;1
"431670 Santa Bárbara do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"431690 Santa Maria";1;1;-;-;-;-;-;-;-;-;-;-;2
"431730 Santa Vitória do Palmar";-;-;-;1;-;-;-;-;-;-;-;-;1
"431740 Santiago";-;-;-;-;-;-;-;-;1;1;-;-;2
"431830 São Gabriel";-;-;-;-;-;-;-;-;-;-;2;-;2
"431862 São José dos Ausentes";-;-;-;-;-;-;-;1;-;-;-;-;1
"431870 São Leopoldo";1;1;-;-;-;-;-;-;-;-;-;-;2
"431890 São Luiz Gonzaga";-;-;-;-;-;-;-;-;-;-;-;2;2
"431915 São Miguel das Missões";6;1;-;-;-;-;-;-;-;-;-;1;8
"431990 Sapiranga";-;1;-;-;-;-;2;-;-;1;-;-;4
"432000 Sapucaia do Sul";2;-;-;-;-;-;-;-;-;-;-;-;2
"432020 Seberi";-;-;-;-;-;-;-;-;-;-;-;1;1
"432030 Selbach";-;1;-;-;1;-;-;-;-;-;-;-;2
"432050 Sertão";1;-;-;-;-;-;-;-;-;-;-;-;1
"432120 Taquara";2;-;-;-;-;-;-;-;-;-;-;-;2
"432140 Tenente Portela";-;-;1;-;-;-;-;1;-;1;-;-;3
"432145 Teutônia";-;-;-;-;-;-;-;-;-;-;1;-;1
"432150 Torres";-;-;-;-;-;-;1;-;-;-;-;-;1
"432166 Três Cachoeiras";1;-;-;-;-;-;-;-;-;-;-;-;1
"432190 Três Passos";1;-;-;-;-;-;-;-;-;-;-;-;1
"432250 Vacaria";-;-;-;-;-;-;-;1;-;-;-;1;2
"432260 Venâncio Aires";1;1;-;-;-;-;-;-;-;-;-;-;2
"432300 Viamão";-;-;-;1;-;-;-;-;1;-;-;1;3
"432320 Victor Graeff";-;-;-;1;-;-;-;-;-;-;-;-;1
"500020 Água Clara";4;-;3;1;-;-;-;-;-;-;-;-;8
"500025 Alcinópolis";-;2;1;2;1;1;-;-;-;-;1;-;8
"500060 Amambai";6;6;-;-;6;1;-;-;-;-;5;-;24
"500070 Anastácio";-;-;-;-;-;-;-;-;1;-;-;-;1
"500080 Anaurilândia";-;-;-;-;-;-;-;-;-;-;1;-;1
"500085 Angélica";1;-;-;-;-;-;-;-;-;-;-;1;2
"500090 Antônio João";-;2;-;-;-;1;-;-;-;-;-;-;3
"500100 Aparecida do Taboado";2;-;-;1;-;-;-;2;-;-;-;-;5
"500110 Aquidauana";1;1;1;-;-;-;-;-;-;-;1;3;7
"500124 Aral Moreira";2;3;-;-;-;-;-;-;3;-;1;-;9
"500150 Bandeirantes";3;2;-;-;-;-;-;1;1;-;-;1;8
"500190 Bataguassu";4;4;1;-;1;1;1;-;9;3;13;8;45
"500200 Batayporã";-;-;-;-;-;-;-;-;-;-;-;15;15
"500210 Bela Vista";1;-;-;1;-;-;-;1;-;-;1;2;6
"500215 Bodoquena";-;-;-;-;-;-;-;-;1;-;-;3;4
"500220 Bonito";4;1;3;18;9;4;4;2;1;-;2;-;48
"500240 Caarapó";1;-;1;-;-;-;2;-;-;2;2;-;8
"500260 Camapuã";27;29;19;12;5;2;1;-;-;-;-;-;95
"500270 Campo Grande";83;97;80;76;38;29;23;53;45;68;174;249;1015
"500280 Caracol";1;-;-;-;-;-;-;-;-;-;-;-;1
"500290 Cassilândia";3;5;9;1;1;-;-;-;1;-;2;1;23
"500295 Chapadão do Sul";1;6;5;1;5;2;3;1;-;1;2;-;27
"500310 Corguinho";-;-;-;-;-;-;-;-;-;-;4;3;7
"500315 Coronel Sapucaia";2;-;3;-;-;1;-;-;-;-;-;-;6
"500320 Corumbá";15;20;33;44;9;10;9;7;7;9;7;6;176
"500325 Costa Rica";1;-;2;1;-;2;-;1;-;1;-;1;9
"500330 Coxim";1;-;-;-;-;-;-;-;2;1;-;-;4
"500345 Deodápolis";-;-;3;-;-;-;-;-;-;-;1;2;6
"500348 Dois Irmãos do Buriti";-;-;-;1;1;1;-;-;-;-;1;-;4
"500350 Douradina";1;-;1;-;-;-;-;-;-;-;-;-;2
"500370 Dourados";10;8;5;3;4;2;1;1;4;2;5;2;47
"500375 Eldorado";-;-;-;9;2;-;2;-;12;15;22;11;73
"500380 Fátima do Sul";-;-;2;-;-;-;-;-;1;-;1;1;5
"500390 Figueirão";-;-;-;-;-;-;-;1;-;-;-;-;1
"500410 Guia Lopes da Laguna";-;1;1;2;13;9;6;-;1;-;1;-;34
"500430 Iguatemi";-;1;-;-;-;-;-;-;-;1;-;1;3
"500440 Inocência";-;1;2;-;-;-;-;-;-;1;-;1;5
"500450 Itaporã";1;1;1;1;1;-;1;-;-;-;-;-;6
"500460 Itaquiraí";-;-;-;-;-;-;-;-;-;-;1;-;1
"500470 Ivinhema";1;1;-;-;1;-;-;-;-;-;1;-;4
"500480 Japorã";-;-;1;2;-;-;-;1;-;-;-;-;4
"500490 Jaraguari";2;1;9;8;-;-;-;-;-;-;-;2;22
"500500 Jardim";-;-;-;-;-;2;-;-;-;-;2;1;5
"500515 Juti";-;-;-;-;2;-;1;-;-;-;-;-;3
"500520 Ladário";2;7;6;1;3;-;1;-;3;1;4;2;30
"500525 Laguna Carapã";1;1;-;-;-;-;-;-;1;-;-;-;3
"500540 Maracaju";1;-;1;-;-;-;-;1;3;-;4;7;17
"500560 Miranda";-;-;4;1;-;1;1;-;-;1;1;-;9
"500568 Mundo Novo";-;1;-;-;-;1;-;-;-;-;1;-;3
"500570 Naviraí";1;-;-;-;2;-;1;-;1;-;2;1;8
"500580 Nioaque";-;-;-;1;-;-;-;-;-;-;-;-;1
"500600 Nova Alvorada do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"500620 Nova Andradina";12;8;3;3;2;1;-;-;2;12;9;1;53
"500625 Novo Horizonte do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"500627 Paraíso das Águas";-;-;1;-;-;1;-;2;3;3;-;5;15
"500630 Paranaíba";3;3;1;-;-;-;1;-;2;4;6;-;20
"500635 Paranhos";1;6;2;2;1;-;-;-;-;-;-;2;14
"500640 Pedro Gomes";2;1;1;-;-;-;-;-;-;1;-;-;5
"500660 Ponta Porã";7;6;-;3;2;2;1;1;-;-;-;2;24
"500690 Porto Murtinho";3;2;3;-;3;1;-;2;-;-;-;-;14
"500710 Ribas do Rio Pardo";5;4;2;-;-;-;-;-;-;-;-;4;15
"500720 Rio Brilhante";-;2;6;1;3;4;-;1;-;1;-;-;18
"500730 Rio Negro";4;-;-;3;1;-;-;-;-;-;-;-;8
"500740 Rio Verde de Mato Grosso";-;-;1;-;-;-;-;-;-;2;1;3;7
"500750 Rochedo";-;-;1;-;-;-;-;-;1;-;-;1;3
"500755 Santa Rita do Pardo";-;-;-;-;-;-;-;-;-;3;-;1;4
"500769 São Gabriel do Oeste";16;32;27;18;24;12;6;6;5;13;9;3;171
"500770 Sete Quedas";2;3;3;-;-;-;-;-;-;-;-;1;9
"500790 Sidrolândia";1;2;-;1;3;1;-;-;-;1;-;3;12
"500793 Sonora";3;3;3;3;-;4;-;1;-;-;2;-;19
"500800 Terenos";-;1;2;-;-;1;-;1;-;-;2;-;7
"500830 Três Lagoas";-;6;1;1;2;1;1;3;3;1;4;7;30
"500840 Vicentina";-;2;-;1;-;-;-;-;-;-;-;-;3
"510010 Acorizal";3;3;15;3;-;-;-;-;1;-;-;-;25
"510020 Água Boa";-;1;3;-;7;-;-;-;-;-;1;-;12
"510025 Alta Floresta";82;62;73;57;40;39;17;16;10;9;22;17;444
"510030 Alto Araguaia";-;2;3;9;3;-;-;-;-;-;-;-;17
"510035 Alto Boa Vista";1;-;-;-;-;-;-;-;-;-;-;-;1
"510040 Alto Garças";-;1;4;-;-;-;-;-;-;-;-;-;5
"510050 Alto Paraguai";-;1;-;-;1;-;-;-;-;-;-;1;3
"510060 Alto Taquari";-;1;-;-;-;1;-;-;-;-;1;-;3
"510100 Araguaiana";-;1;4;2;1;-;-;-;-;-;-;-;8
"510120 Araguainha";-;2;-;1;-;1;-;-;-;-;-;-;4
"510125 Araputanga";-;1;11;8;3;3;1;2;1;1;-;2;33
"510130 Arenápolis";5;4;2;3;1;-;-;-;-;-;-;-;15
"510140 Aripuanã";22;10;5;1;1;3;-;2;4;5;10;12;75
"510170 Barra do Bugres";5;2;1;1;1;1;-;-;-;-;-;-;11
"510180 Barra do Garças";4;8;12;-;1;1;-;-;-;-;-;-;26
"510190 Brasnorte";8;2;3;-;-;-;1;-;1;1;-;1;17
"510250 Cáceres";7;34;12;11;5;3;2;3;-;-;-;-;77
"510260 Campinápolis";-;-;2;-;-;-;-;-;-;-;-;-;2
"510263 Campo Novo do Parecis";2;4;9;1;2;2;2;1;1;1;-;-;25
"510267 Campo Verde";5;8;4;-;-;7;6;6;4;2;2;2;46
"510268 Campos de Júlio";3;5;2;-;-;-;-;-;-;-;-;-;10
"510269 Canabrava do Norte";-;-;-;-;2;-;-;-;-;-;-;-;2
"510270 Canarana";4;4;9;-;1;-;-;1;1;-;-;1;21
"510279 Carlinda";2;2;-;2;-;1;-;-;-;-;7;1;15
"510285 Castanheira";3;-;4;-;1;1;-;1;-;-;-;-;10
"510300 Chapada dos Guimarães";1;1;-;-;-;-;-;-;-;-;-;-;2
"510305 Cláudia";-;-;-;2;2;2;-;-;2;3;-;-;11
"510310 Cocalinho";-;-;5;22;26;9;-;-;2;-;1;-;65
"510320 Colíder";10;10;16;2;1;1;2;2;1;-;1;1;47
"510325 Colniza";14;21;11;25;8;8;-;4;9;22;35;28;185
"510330 Comodoro";3;13;6;6;-;1;1;-;-;-;-;3;33
"510335 Confresa";2;6;-;-;-;-;-;1;-;-;-;-;9
"510337 Cotriguaçu";2;4;1;-;-;1;2;-;1;3;1;3;18
"510340 Cuiabá";363;630;828;594;453;255;129;128;98;108;91;105;3782
"510350 Diamantino";7;3;-;-;-;-;-;1;-;-;-;-;11
"510360 Dom Aquino";-;1;-;-;1;2;-;-;-;-;-;-;4
"510370 Feliz Natal";-;1;2;-;2;-;-;-;-;1;-;1;7
"510380 Figueirópolis D'Oeste";-;-;2;-;-;-;-;-;-;-;-;-;2
"510385 Gaúcha do Norte";-;-;-;1;1;-;1;1;-;-;1;6;11
"510390 General Carneiro";1;-;5;-;1;-;-;-;-;2;3;1;13
"510410 Guarantã do Norte";10;5;10;5;1;3;1;1;1;1;-;4;42
"510420 Guiratinga";-;2;2;2;1;-;-;-;-;-;-;-;7
"510450 Indiavaí";-;-;-;1;-;-;-;-;-;-;-;-;1
