DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de notificação e Mês notificação
Período:2019
"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"412320 Santa Cecília do Pavão";-;-;2;2;2;1;-;-;-;-;-;-;7
"412330 Santa Cruz de Monte Castelo";-;-;-;15;33;10;6;-;-;-;1;3;68
"412340 Santa Fé";1;-;2;29;155;53;19;2;1;1;10;26;299
"412350 Santa Helena";-;9;3;19;19;5;1;1;-;1;-;1;59
"412360 Santa Inês";-;-;-;1;7;3;3;-;-;-;-;1;15
"412370 Santa Isabel do Ivaí";1;-;-;62;60;56;7;10;31;80;141;469;917
"412380 Santa Izabel do Oeste";1;-;-;3;2;1;-;-;-;-;-;1;8
"412382 Santa Lúcia";-;-;1;2;7;-;-;-;-;-;-;1;11
"412390 Santa Mariana";2;25;66;50;30;20;5;1;-;-;-;1;200
"412395 Santa Mônica";-;-;-;-;11;11;10;3;4;-;7;14;60
"412402 Santa Tereza do Oeste";-;1;13;16;2;-;-;-;2;1;2;2;39
"412405 Santa Terezinha de Itaipu";-;2;34;159;185;67;18;6;1;1;2;2;477
"412400 Santana do Itararé";-;1;-;29;9;4;1;-;-;-;-;-;44
"412410 Santo Antônio da Platina";1;1;4;18;13;10;5;2;-;-;-;2;56
"412420 Santo Antônio do Caiuá";-;1;1;3;1;-;-;-;-;-;2;5;13
"412430 Santo Antônio do Paraíso";-;3;7;5;-;-;-;1;-;-;-;-;16
"412440 Santo Antônio do Sudoeste";-;-;-;1;-;-;-;-;-;-;-;-;1
"412450 Santo Inácio";1;3;4;26;38;-;1;-;-;3;4;2;82
"412460 São Carlos do Ivaí";1;-;1;12;41;39;21;7;5;2;-;-;129
"412470 São Jerônimo da Serra";-;-;-;2;2;-;-;-;-;-;-;-;4
"412490 São João do Caiuá";-;-;2;2;-;1;-;-;-;-;-;3;8
"412500 São João do Ivaí";-;-;1;4;1;-;-;1;-;-;-;-;7
"412510 São João do Triunfo";-;2;-;-;-;-;-;-;-;-;-;-;2
"412520 São Jorge d'Oeste";3;-;-;-;-;-;-;-;-;-;-;-;3
"412530 São Jorge do Ivaí";-;-;-;-;4;2;2;-;-;-;-;1;9
"412535 São Jorge do Patrocínio";-;-;-;-;-;-;-;-;2;-;-;-;2
"412545 São José das Palmeiras";-;-;-;-;3;-;-;-;-;-;-;-;3
"412550 São José dos Pinhais";4;-;-;7;3;2;-;1;-;-;1;1;19
"412555 São Manoel do Paraná";-;-;-;3;5;-;-;-;-;-;-;-;8
"412560 São Mateus do Sul";-;-;2;1;1;-;-;-;-;-;-;-;4
"412570 São Miguel do Iguaçu";1;-;5;33;113;82;22;17;7;-;3;-;283
"412575 São Pedro do Iguaçu";1;-;-;2;-;-;-;-;-;-;-;-;3
"412580 São Pedro do Ivaí";-;-;11;46;31;32;10;6;-;-;-;-;136
"412590 São Pedro do Paraná";-;-;1;1;1;1;-;-;-;-;-;2;6
"412600 São Sebastião da Amoreira";-;2;-;1;3;1;1;-;-;-;-;-;8
"412610 São Tomé";-;-;2;8;8;-;-;-;-;-;-;-;18
"412625 Sarandi";-;3;19;72;128;72;21;2;-;4;8;154;483
"412635 Serranópolis do Iguaçu";2;1;1;1;9;4;4;1;1;-;-;1;25
"412640 Sertaneja";4;3;1;4;11;1;2;1;1;-;1;21;50
"412650 Sertanópolis";5;12;40;445;687;91;14;1;3;3;7;13;1321
"412660 Siqueira Campos";-;-;-;3;-;-;-;-;-;1;-;-;4
"412667 Tamarana";1;9;17;37;23;9;6;5;10;4;2;1;124
"412670 Tamboara";-;-;-;-;2;1;3;-;-;-;2;24;32
"412680 Tapejara";-;2;2;7;41;23;4;-;2;-;-;3;84
"412690 Tapira";-;-;-;1;2;-;-;-;-;-;-;-;3
"412710 Telêmaco Borba";-;2;-;2;6;-;3;-;-;-;1;2;16
"412720 Terra Boa";-;-;2;14;38;2;3;-;-;-;-;21;80
"412730 Terra Rica";1;1;1;3;34;42;19;2;-;-;2;48;153
"412740 Terra Roxa";1;7;168;217;196;27;2;2;1;-;1;-;622
"412770 Toledo";2;1;11;36;49;14;-;1;3;1;1;-;119
"412780 Tomazina";-;-;-;-;1;-;-;-;-;-;1;1;3
"412785 Três Barras do Paraná";1;-;-;3;2;-;-;-;-;-;-;-;6
"412790 Tuneiras do Oeste";-;-;-;-;-;2;1;-;-;-;1;-;4
"412795 Tupãssi";-;-;1;5;19;-;-;-;-;-;1;-;26
"412800 Ubiratã";-;-;3;5;33;9;2;1;1;3;2;17;76
"412810 Umuarama";2;8;33;99;162;126;50;20;4;4;12;18;538
"412820 União da Vitória";-;-;-;1;-;-;-;-;-;-;-;-;1
"412830 Uniflor";-;-;1;6;23;9;12;3;4;1;34;56;149
"412840 Uraí";81;67;28;122;207;109;43;13;4;1;1;1;677
"412855 Vera Cruz do Oeste";-;-;1;2;1;-;-;-;-;-;-;-;4
"412850 Wenceslau Braz";-;-;-;1;-;1;-;-;1;-;-;-;3
"412880 Xambrê";-;-;7;18;8;4;1;-;-;-;-;-;38
"420080 Anchieta";-;-;-;-;1;-;-;-;-;-;-;-;1
"420090 Angelina";-;-;-;-;-;-;-;-;-;-;1;-;1
"420200 Balneário Camboriú";2;6;30;83;128;73;25;10;4;7;4;16;388
"421280 Balneário Piçarras";-;-;-;1;-;1;-;-;-;-;-;-;2
"420210 Barra Velha";-;-;-;-;-;-;1;-;-;-;-;-;1
"420215 Belmonte";-;-;-;-;1;-;-;-;-;-;-;-;1
"420230 Biguaçu";-;-;-;2;2;-;-;-;-;-;-;-;4
"420240 Blumenau";-;1;6;8;13;4;4;1;-;2;1;2;42
"420257 Bom Jesus do Oeste";-;-;1;-;1;-;-;-;-;-;-;-;2
"420245 Bombinhas";-;1;2;2;5;6;6;-;1;-;-;-;23
"420270 Botuverá";-;-;-;-;-;1;-;-;-;-;-;-;1
"420280 Braço do Norte";-;1;-;-;-;-;1;-;-;-;-;-;2
"420290 Brusque";1;1;1;5;2;3;-;2;-;-;1;-;16
"420300 Caçador";1;-;-;-;-;-;-;-;-;-;-;-;1
"420310 Caibi";-;-;-;2;-;-;-;-;-;-;-;-;2
"420320 Camboriú";-;3;31;109;124;51;13;2;-;-;-;-;333
"420330 Campo Alegre";-;-;-;-;-;-;-;-;-;-;-;1;1
"420350 Campo Erê";-;-;-;-;2;1;-;-;-;-;-;1;4
"420360 Campos Novos";-;-;-;1;-;-;-;-;-;-;-;-;1
"420370 Canelinha";-;-;-;-;4;-;-;-;-;-;-;-;4
"420380 Canoinhas";-;1;-;-;-;-;-;-;-;-;-;-;1
"420395 Capivari de Baixo";1;-;-;-;-;-;-;-;-;-;-;-;1
"420420 Chapecó";1;-;4;6;4;3;-;-;-;-;-;-;18
"420430 Concórdia";-;-;-;-;2;2;-;-;-;-;-;-;4
"420460 Criciúma";-;-;1;2;1;-;3;-;-;-;-;-;7
"420470 Cunha Porã";-;-;21;7;7;-;-;-;-;-;-;-;35
"420480 Curitibanos";-;-;-;-;-;-;-;-;-;-;-;1;1
"420530 Faxinal dos Guedes";-;-;1;-;-;-;-;-;-;-;-;-;1
"420540 Florianópolis";9;10;7;19;33;13;10;6;-;1;6;8;122
"420550 Fraiburgo";-;-;-;-;1;-;-;-;-;-;-;-;1
"420570 Garopaba";-;-;-;-;-;1;-;-;-;-;-;-;1
"420590 Gaspar";-;-;-;-;-;1;-;-;-;-;-;-;1
"420620 Gravatal";-;-;-;1;-;-;-;-;-;-;-;1;2
"420630 Guabiruba";-;-;-;1;-;-;-;-;-;-;-;-;1
"420640 Guaraciaba";-;-;-;-;1;-;1;-;-;-;-;-;2
"420710 Ilhota";-;-;-;-;-;-;-;-;-;-;1;-;1
"420730 Imbituba";-;-;-;3;-;-;-;-;-;-;-;-;3
"420750 Indaial";-;-;-;-;-;-;-;-;-;-;1;-;1
"420765 Iporã do Oeste";-;-;-;-;-;-;-;-;1;-;-;-;1
"420820 Itajaí";2;1;12;20;31;21;15;-;1;-;1;4;108
"420830 Itapema";-;2;83;222;245;73;11;4;1;-;-;1;642
"420840 Itapiranga";-;-;1;-;-;-;-;-;-;-;-;-;1
"420845 Itapoá";-;-;1;1;1;7;-;-;-;-;-;-;10
"420850 Ituporanga";-;-;2;-;-;-;-;-;-;-;-;-;2
"420890 Jaraguá do Sul";-;-;-;1;1;1;1;1;-;1;-;-;6
"420900 Joaçaba";-;-;-;-;1;-;1;-;-;-;-;-;2
"420910 Joinville";-;3;3;3;8;-;1;-;-;-;2;1;21
"420930 Lages";-;-;-;2;2;-;1;-;-;-;-;-;5
"421010 Mafra";-;1;-;-;-;-;1;-;-;-;-;-;2
"421040 Maracajá";-;-;-;-;2;-;-;-;-;-;-;-;2
"421050 Maravilha";-;-;-;8;3;2;-;-;-;-;-;-;13
"421060 Massaranduba";-;-;1;-;-;-;-;-;-;-;-;-;1
"421130 Navegantes";-;-;-;3;19;12;9;-;-;-;-;2;45
"421145 Nova Itaberaba";-;-;-;-;3;-;-;-;-;-;-;-;3
"421150 Nova Trento";-;-;-;-;3;-;-;-;-;-;-;-;3
"421170 Orleans";-;-;1;-;-;-;-;-;-;-;-;-;1
"421190 Palhoça";-;-;1;1;3;-;-;1;-;-;2;-;8
"421200 Palma Sola";-;-;-;-;-;-;1;-;-;-;-;-;1
"421210 Palmitos";-;2;1;-;-;-;-;-;-;-;-;-;3
"421220 Papanduva";-;-;1;-;-;-;-;-;-;-;-;-;1
"421250 Penha";-;-;-;-;1;-;-;-;-;-;-;-;1
"421290 Pinhalzinho";-;-;-;1;-;1;-;-;-;-;-;-;2
"421300 Pinheiro Preto";1;-;-;-;-;-;-;-;-;-;-;-;1
"421315 Planalto Alegre";-;-;-;1;-;-;-;-;-;-;-;-;1
"421320 Pomerode";-;-;-;-;-;-;1;-;-;-;-;-;1
"421350 Porto Belo";1;-;32;56;38;21;4;3;1;-;1;2;159
"421415 Princesa";-;-;-;-;-;-;-;-;-;-;1;-;1
"421480 Rio do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"421500 Rio Negrinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"421507 Riqueza";-;-;-;1;-;-;-;-;-;-;-;-;1
"421560 Santa Rosa de Lima";1;-;-;-;-;-;-;-;-;-;-;-;1
"421567 Santa Terezinha";-;-;-;-;-;-;-;-;-;-;-;1;1
"421570 Santo Amaro da Imperatriz";-;1;-;-;-;-;-;-;-;-;-;-;1
"421580 São Bento do Sul";-;-;-;2;-;-;-;-;-;-;-;-;2
"421590 São Bonifácio";-;-;-;-;1;-;-;-;-;-;-;-;1
"421630 São João Batista";-;-;1;1;3;-;-;-;-;-;-;-;5
"421660 São José";-;-;2;5;5;2;2;2;-;-;-;1;19
"421670 São José do Cedro";1;-;-;1;-;-;-;-;-;-;-;-;2
"421690 São Lourenço do Oeste";-;-;-;1;-;-;-;-;-;-;-;-;1
"421720 São Miguel do Oeste";-;2;1;1;-;-;-;-;-;-;-;-;4
"421730 Saudades";-;1;1;-;-;-;-;-;-;-;-;-;2
"421750 Seara";-;2;1;-;-;-;-;-;1;-;-;-;4
"421770 Sombrio";-;-;-;-;-;-;-;1;-;-;-;-;1
"421800 Tijucas";-;-;-;3;-;2;-;-;-;-;-;-;5
"421820 Timbó";-;-;-;-;-;-;-;-;-;1;-;-;1
"421860 Trombudo Central";-;-;-;-;-;-;-;-;-;-;-;1;1
"421870 Tubarão";1;-;-;4;2;1;-;1;-;-;-;1;10
"421875 Tunápolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"421930 Videira";-;-;-;3;-;-;-;-;-;-;-;-;3
"421950 Xanxerê";1;-;-;2;-;-;-;-;-;-;-;-;3
"421970 Xaxim";-;-;-;1;1;-;1;-;-;-;-;-;3
"430010 Agudo";-;-;-;-;-;1;-;-;-;-;-;-;1
"430020 Ajuricaba";-;-;-;-;4;-;-;-;-;-;-;1;5
"430040 Alegrete";-;-;-;-;1;-;-;-;-;-;-;-;1
"430060 Alvorada";-;-;-;1;2;-;-;1;-;-;-;-;4
"430100 Arroio do Meio";-;-;-;-;-;1;-;-;-;-;-;-;1
"430150 Augusto Pestana";2;-;-;-;-;-;-;-;-;-;-;-;2
"430185 Barra do Guarita";-;-;-;-;-;-;1;-;-;-;-;-;1
"430195 Barra Funda";-;-;-;-;2;-;-;-;-;-;-;-;2
"430210 Bento Gonçalves";-;-;1;-;-;-;-;-;-;-;-;-;1
"430222 Boa Vista do Cadeado";-;-;1;-;-;-;-;-;-;-;-;-;1
"430225 Boa Vista do Sul";-;-;2;-;-;-;-;-;-;-;-;-;2
"430235 Bom Princípio";-;-;-;5;3;-;-;-;1;-;-;-;9
"430237 Bom Progresso";-;-;-;1;-;-;-;-;-;-;-;-;1
"430270 Butiá";-;-;-;-;-;-;1;-;-;-;-;-;1
"430310 Cachoeirinha";1;-;-;1;1;-;-;-;-;-;-;-;3
"430320 Cacique Doble";-;-;1;-;-;-;-;-;-;-;-;-;1
"430350 Camaquã";-;-;-;-;1;-;-;-;-;-;-;-;1
"430400 Campo Novo";-;-;-;-;-;-;-;-;2;-;-;-;2
"430430 Cândido Godói";1;-;-;-;-;-;-;-;-;-;-;-;1
"430440 Canela";-;-;1;-;-;-;-;-;-;-;-;-;1
"430460 Canoas";-;-;3;40;55;18;3;-;-;-;1;-;120
"430468 Capela de Santana";-;-;-;-;-;-;-;1;-;-;-;-;1
"430470 Carazinho";-;1;3;-;1;1;-;-;-;-;-;-;6
"430500 Catuípe";-;-;-;-;2;-;-;-;-;-;-;-;2
"430510 Caxias do Sul";-;-;1;2;1;-;-;1;-;-;-;-;5
"430520 Cerro Largo";-;1;-;-;-;-;1;-;-;-;-;-;2
"430545 Cidreira";-;-;-;-;-;-;-;-;-;2;-;-;2
"430587 Coronel Barros";-;-;-;-;1;-;-;-;-;-;-;-;1
"430600 Crissiumal";-;1;-;-;1;1;-;-;-;-;-;-;3
"430610 Cruz Alta";-;-;-;3;1;-;-;-;-;-;-;-;4
"430632 Derrubadas";-;-;-;-;-;-;-;1;-;-;-;-;1
"430635 Dezesseis de Novembro";-;-;-;-;1;-;-;-;-;-;-;-;1
"430637 Dilermando de Aguiar";-;-;1;-;-;-;-;-;-;-;-;-;1
"430660 Dom Pedrito";-;-;-;-;-;1;-;-;-;-;1;-;2
"430680 Encantado";-;-;-;-;-;-;-;-;-;-;1;-;1
"430693 Entre-Ijuís";-;-;-;2;-;-;-;-;-;-;-;-;2
"430700 Erechim";1;-;1;-;-;-;1;1;-;-;-;-;4
"430730 Erval Seco";-;1;-;-;-;-;-;-;-;-;-;-;1
"430750 Espumoso";-;-;-;1;-;-;-;-;-;-;-;-;1
"430770 Esteio";-;-;9;12;23;8;-;-;3;3;-;-;58
"430780 Estrela";-;-;-;1;-;-;-;-;-;-;-;-;1
"430790 Farroupilha";-;-;-;-;-;-;-;1;-;-;-;-;1
"430820 Flores da Cunha";-;-;-;-;1;1;-;-;-;-;1;-;3
"430840 Formigueiro";-;-;-;-;-;-;1;-;-;-;-;-;1
"430850 Frederico Westphalen";-;-;-;-;3;-;-;-;-;-;-;-;3
"430860 Garibaldi";-;-;-;-;-;-;-;-;-;-;1;-;1
"430890 Getúlio Vargas";-;-;-;1;-;-;-;-;-;-;-;-;1
"430900 Giruá";-;-;-;-;-;-;2;-;-;-;-;-;2
"430905 Glorinha";-;-;-;-;-;1;-;-;-;-;-;-;1
"430910 Gramado";-;-;-;-;2;1;1;-;1;1;2;-;8
"430920 Gravataí";-;-;1;1;1;-;-;-;-;-;-;-;3
"430960 Horizontina";-;1;1;3;6;1;-;-;-;-;-;1;13
"431010 Igrejinha";-;-;-;-;1;-;-;-;-;-;-;-;1
"431020 Ijuí";-;1;3;15;52;12;3;-;-;-;1;-;87
"431050 Iraí";-;1;-;-;-;-;-;-;-;-;-;-;1
"431080 Ivoti";2;-;-;-;-;-;-;-;1;-;-;-;3
"431090 Jacutinga";-;-;-;1;1;-;-;-;-;-;-;-;2
"431130 Lagoa Vermelha";-;1;-;1;1;-;-;-;-;-;-;-;3
"431140 Lajeado";1;-;-;-;3;-;-;-;-;-;1;1;6
"431180 Marau";-;1;-;-;-;-;-;-;-;-;-;-;1
"431213 Mato Castelhano";-;-;1;-;-;-;-;-;-;-;-;-;1
"431215 Mato Leitão";-;-;-;-;1;-;-;-;-;1;-;-;2
"431217 Mato Queimado";-;-;-;-;-;-;-;-;1;-;-;-;1
"431230 Miraguaí";-;-;-;1;-;-;-;-;-;-;-;-;1
"431238 Monte Belo do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"431240 Montenegro";1;1;-;-;-;-;-;-;-;-;-;-;2
"431260 Muçum";-;-;-;-;1;-;-;-;-;-;-;-;1
"431265 Não-Me-Toque";2;-;-;-;2;1;-;1;1;-;-;-;7
"431267 Nicolau Vergueiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"431275 Nova Alvorada";-;-;1;-;-;-;-;-;-;-;-;-;1
"431280 Nova Araçá";-;-;-;-;-;1;-;-;-;-;-;-;1
"431310 Nova Palma";-;-;1;-;-;-;-;-;-;-;-;-;1
"431320 Nova Petrópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"431330 Nova Prata";-;-;-;-;-;-;1;-;-;-;-;-;1
"431349 Novo Barreiro";-;-;-;1;-;-;-;-;-;-;-;-;1
"431340 Novo Hamburgo";1;1;-;-;3;2;2;-;-;-;-;-;9
"431370 Palmeira das Missões";1;-;-;1;2;-;-;-;-;-;2;1;7
"431390 Panambi";2;-;1;3;-;-;-;-;-;2;1;-;9
"431395 Pantano Grande";-;-;-;-;-;1;-;-;-;-;-;-;1
"431405 Parobé";-;-;-;-;1;-;-;-;-;-;-;-;1
"431410 Passo Fundo";4;-;2;2;1;-;1;-;1;2;1;-;14
"431440 Pelotas";-;-;1;1;1;-;-;-;-;-;-;-;3
"431442 Picada Café";-;-;-;-;2;-;-;-;-;-;-;-;2
"431450 Pinheiro Machado";-;-;-;-;2;-;-;-;-;-;-;-;2
"431455 Pirapó";-;-;-;3;-;-;-;-;-;-;-;-;3
"431490 Porto Alegre";2;5;26;164;219;93;20;8;4;7;2;10;560
"431505 Porto Mauá";-;-;1;-;-;-;-;-;-;-;-;-;1
"431560 Rio Grande";-;-;1;-;1;-;-;-;-;-;-;-;2
"431570 Rio Pardo";-;-;-;-;1;1;-;-;-;-;-;-;2
"431610 Ronda Alta";-;-;-;-;1;-;-;-;-;-;-;-;1
"431630 Roque Gonzales";-;-;-;-;-;-;-;-;-;-;-;1;1
"431645 Salto do Jacuí";-;1;-;-;-;-;-;-;-;-;-;-;1
"431660 Sananduva";1;-;-;-;-;-;-;-;-;-;-;-;1
"431670 Santa Bárbara do Sul";-;-;3;1;-;-;-;-;-;-;-;-;4
"431680 Santa Cruz do Sul";-;-;-;1;24;28;8;6;-;1;-;-;68
"431690 Santa Maria";-;-;1;1;-;-;-;-;-;-;-;-;2
"431720 Santa Rosa";1;2;5;5;3;-;-;-;-;-;-;1;17
"431740 Santiago";-;-;-;1;-;1;-;-;-;-;-;-;2
"431750 Santo Ângelo";1;1;6;21;7;1;-;-;-;-;-;1;38
"431800 São Borja";1;-;-;1;-;-;-;-;-;-;-;-;2
"431810 São Francisco de Assis";-;-;-;1;-;-;-;-;-;-;-;-;1
"431843 São João do Polêsine";-;-;-;-;-;-;-;-;-;-;-;1;1
"431850 São José do Norte";-;-;-;-;-;1;-;-;-;-;-;-;1
"431870 São Leopoldo";-;-;-;1;1;1;-;-;-;-;-;1;4
"431890 São Luiz Gonzaga";2;-;-;-;-;1;-;1;-;-;-;1;5
"431910 São Martinho";-;-;-;-;2;-;-;-;-;-;-;-;2
"431940 São Pedro do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"431950 São Sebastião do Caí";-;-;-;-;-;-;-;1;-;-;-;-;1
"431990 Sapiranga";-;-;-;3;3;1;1;-;-;-;-;2;10
"432000 Sapucaia do Sul";1;-;-;3;6;1;1;-;-;-;-;-;12
"432010 Sarandi";-;-;-;63;109;9;-;-;-;-;1;-;182
"432030 Selbach";-;-;1;-;1;-;-;-;-;-;-;-;2
"432040 Serafina Corrêa";-;-;-;1;-;-;-;-;-;-;-;-;1
"432057 Sete de Setembro";2;-;-;-;-;-;-;-;-;-;-;-;2
"432067 Sinimbu";-;-;-;-;-;2;-;-;1;-;-;-;3
"432070 Sobradinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"432080 Soledade";-;-;-;-;-;-;-;-;1;-;-;-;1
"432100 Tapera";-;-;-;1;-;-;-;-;1;-;-;-;2
"432120 Taquara";-;-;-;-;-;-;-;-;-;-;1;-;1
"432140 Tenente Portela";-;1;8;12;15;1;1;-;-;-;-;-;38
"432145 Teutônia";-;-;-;-;-;1;-;1;-;-;-;-;2
"432147 Tiradentes do Sul";-;-;-;-;2;-;-;-;-;-;-;-;2
"432150 Torres";1;-;-;-;1;-;-;-;-;-;-;-;2
"432160 Tramandaí";-;-;-;-;1;-;-;-;-;-;-;-;1
"432166 Três Cachoeiras";-;-;-;-;1;-;-;-;-;-;-;-;1
"432170 Três Coroas";-;-;-;-;-;-;1;-;-;-;-;-;1
"432180 Três de Maio";-;-;1;-;-;-;-;-;-;-;-;-;1
"432190 Três Passos";-;-;2;36;61;8;4;1;-;-;-;-;112
"432230 Tuparendi";-;-;7;15;4;1;-;-;-;-;-;-;27
"432240 Uruguaiana";-;-;-;2;-;-;1;-;-;-;-;-;3
"432250 Vacaria";-;-;-;-;-;1;-;-;-;-;-;-;1
"432253 Vale do Sol";-;1;-;-;-;-;-;-;-;-;-;-;1
"432255 Vanini";-;-;-;-;-;-;1;-;-;-;-;-;1
"432260 Venâncio Aires";-;-;-;-;3;1;1;-;1;1;-;-;7
"432280 Veranópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"432300 Viamão";1;-;-;2;1;-;2;-;-;-;-;1;7
"432320 Victor Graeff";-;1;-;-;1;-;-;-;-;-;-;-;2
"432350 Vista Alegre";-;-;-;-;-;-;1;-;-;-;-;-;1
"500020 Água Clara";23;12;12;9;10;4;4;-;-;-;-;1;75
"500025 Alcinópolis";1;3;15;65;63;18;25;31;13;18;11;48;311
"500060 Amambai";10;14;79;170;258;159;33;13;8;8;9;10;771
"500070 Anastácio";2;2;7;12;15;4;1;-;-;1;1;2;47
"500080 Anaurilândia";-;23;28;93;7;8;2;-;-;-;-;-;161
"500085 Angélica";-;4;10;19;14;10;1;-;-;-;-;-;58
"500090 Antônio João";3;1;15;43;17;10;2;2;-;1;-;1;95
"500100 Aparecida do Taboado";47;143;94;101;92;25;7;-;-;-;1;-;510
"500110 Aquidauana";1;2;6;12;5;8;6;1;3;4;3;-;51
"500124 Aral Moreira";6;19;62;73;75;19;4;-;-;-;-;5;263
"500150 Bandeirantes";-;14;23;66;93;12;1;-;-;-;-;-;209
"500190 Bataguassu";3;35;66;84;66;32;40;25;17;15;24;25;432
"500200 Batayporã";3;2;15;109;48;8;1;-;-;1;-;-;187
"500210 Bela Vista";10;16;27;39;60;21;10;2;-;-;2;-;187
"500215 Bodoquena";-;-;6;4;2;-;-;-;-;-;-;-;12
"500220 Bonito";1;-;10;21;24;11;1;1;-;-;5;41;115
"500230 Brasilândia";23;12;21;17;7;3;10;-;-;-;1;10;104
"500240 Caarapó";2;11;16;29;46;45;12;12;3;7;15;56;254
"500260 Camapuã";5;95;85;83;44;41;13;6;-;1;-;-;373
"500270 Campo Grande";1600;5094;12274;7747;5861;2359;713;216;112;213;184;378;36751
"500280 Caracol";1;5;-;6;8;5;2;-;-;1;5;35;68
"500290 Cassilândia";1;1;4;14;10;5;1;1;1;14;64;96;212
"500295 Chapadão do Sul";5;19;46;76;79;51;18;3;1;1;1;3;303
"500310 Corguinho";15;26;18;1;3;1;-;-;-;-;-;-;64
"500315 Coronel Sapucaia";-;5;14;9;8;6;1;-;-;-;-;-;43
"500320 Corumbá";5;10;81;185;144;64;28;21;28;22;38;56;682
"500325 Costa Rica";3;10;33;139;94;42;15;3;4;3;5;10;361
"500330 Coxim";17;95;120;154;164;75;37;10;20;6;2;8;708
"500345 Deodápolis";-;2;81;119;62;28;3;2;9;2;37;69;414
"500348 Dois Irmãos do Buriti";-;5;36;26;16;9;3;-;1;-;1;1;98
"500350 Douradina";-;-;24;27;11;13;8;1;-;-;3;1;88
"500370 Dourados";9;167;1149;2220;1510;298;62;39;21;21;34;32;5562
"500375 Eldorado";-;2;23;82;46;10;2;-;1;-;-;-;166
"500380 Fátima do Sul";4;48;26;30;33;5;3;-;-;5;8;18;180
"500390 Figueirão";12;45;12;12;14;4;1;-;2;-;-;2;104
"500400 Glória de Dourados";-;3;17;41;13;13;5;-;-;-;-;-;92
"500410 Guia Lopes da Laguna";-;1;2;23;15;4;6;-;1;1;2;-;55
"500430 Iguatemi";-;-;-;4;2;-;-;-;-;-;-;-;6
"500440 Inocência";5;6;-;2;-;-;-;-;-;-;3;-;16
"500450 Itaporã";2;2;1;1;-;-;-;-;-;1;6;6;19
"500460 Itaquiraí";-;9;122;151;61;37;10;5;1;-;-;-;396
"500470 Ivinhema";2;9;19;44;53;17;3;3;-;1;5;-;156
"500480 Japorã";-;-;4;3;9;3;3;-;-;-;-;-;22
"500490 Jaraguari";-;16;99;39;21;-;-;-;-;-;-;2;177
"500500 Jardim";-;1;2;3;37;23;7;7;7;2;6;21;116
"500510 Jateí";-;-;11;25;15;20;1;-;2;-;-;-;74
"500515 Juti";-;-;3;8;-;-;-;-;-;-;1;-;12
"500520 Ladário";2;1;10;18;11;1;-;1;2;-;2;7;55
"500525 Laguna Carapã";-;-;20;13;10;-;-;-;-;-;2;-;45
"500540 Maracaju";-;3;59;149;32;3;2;-;-;1;1;-;250
"500560 Miranda";1;8;40;237;48;9;11;9;11;7;11;15;407
"500568 Mundo Novo";2;83;175;76;18;1;-;-;-;-;-;1;356
"500570 Naviraí";1;3;31;132;140;89;43;18;8;2;1;5;473
"500580 Nioaque";1;6;19;63;64;11;3;2;-;-;-;1;170
"500600 Nova Alvorada do Sul";-;11;71;170;31;8;4;2;-;-;-;1;298
"500620 Nova Andradina";9;46;145;288;160;76;18;8;1;3;1;1;756
"500625 Novo Horizonte do Sul";-;1;3;15;25;1;6;2;-;-;-;8;61
"500627 Paraíso das Águas";4;4;-;12;26;15;3;1;-;3;3;2;73
"500630 Paranaíba";1;2;46;104;222;167;48;21;19;22;15;50;717
"500635 Paranhos";-;-;1;-;1;-;-;-;-;-;-;2;4
"500640 Pedro Gomes";-;2;21;30;28;14;33;24;18;2;1;18;191
"500660 Ponta Porã";28;62;248;531;552;155;57;8;-;5;7;10;1663
"500690 Porto Murtinho";-;3;2;17;20;30;16;1;2;1;-;-;92
"500710 Ribas do Rio Pardo";8;71;116;6;-;-;-;-;-;-;2;11;214
"500720 Rio Brilhante";1;5;21;28;32;13;6;1;-;1;-;1;109
"500730 Rio Negro";3;4;13;8;8;10;6;1;3;-;3;-;59
"500740 Rio Verde de Mato Grosso";-;16;42;45;29;21;7;3;1;1;3;23;191
"500750 Rochedo";7;14;8;19;25;13;4;1;-;-;-;-;91
"500755 Santa Rita do Pardo";-;-;5;6;5;2;4;-;2;-;1;-;25
"500769 São Gabriel do Oeste";5;37;229;283;317;253;46;15;3;7;35;122;1352
"500780 Selvíria";17;2;1;8;5;-;-;-;-;-;-;-;33
"500770 Sete Quedas";2;1;2;11;36;15;2;-;1;11;156;146;383
"500790 Sidrolândia";118;463;232;296;101;71;23;4;2;1;4;2;1317
"500793 Sonora";1;13;23;95;112;38;28;13;2;4;14;41;384
"500795 Tacuru";-;1;20;33;35;8;-;-;-;-;-;-;97
