"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"431130 Lagoa Vermelha";-;2;-;-;-;-;-;-;-;-;-;-;2
"431140 Lajeado";1;-;1;-;-;-;-;-;-;-;-;2;4
"431164 Linha Nova";-;-;-;1;-;-;-;-;-;-;-;-;1
"431180 Marau";-;-;-;-;1;-;-;-;-;-;-;-;1
"431213 Mato Castelhano";-;-;1;-;-;-;-;-;-;-;-;-;1
"431215 Mato Leitão";-;1;-;-;-;-;-;-;-;-;-;-;1
"431230 Miraguaí";-;1;-;1;-;-;-;-;-;-;-;-;2
"431240 Montenegro";-;-;-;4;-;1;-;-;1;-;-;-;6
"431265 Não-Me-Toque";-;2;-;1;-;-;-;-;-;-;-;2;5
"431270 Nonoai";-;-;1;-;1;-;1;-;-;-;1;-;4
"431290 Nova Bassano";1;-;-;1;-;-;-;-;-;-;-;-;2
"431295 Nova Boa Vista";-;-;3;-;-;-;-;-;-;-;-;-;3
"431320 Nova Petrópolis";1;-;-;1;1;-;-;-;-;-;3;2;8
"431330 Nova Prata";-;2;-;-;-;-;-;-;-;-;-;-;2
"431333 Nova Ramada";-;1;-;1;-;-;-;-;-;-;-;-;2
"431337 Nova Santa Rita";-;-;-;-;-;1;-;-;-;-;-;-;1
"431349 Novo Barreiro";-;2;1;1;-;-;-;-;-;-;-;-;4
"431340 Novo Hamburgo";2;4;5;5;4;-;-;-;-;-;-;2;22
"431350 Osório";-;-;1;-;-;-;-;-;-;-;-;-;1
"431370 Palmeira das Missões";1;1;-;-;-;-;-;-;-;-;-;-;2
"431380 Palmitinho";-;-;-;1;-;-;-;-;-;-;1;-;2
"431390 Panambi";4;16;18;7;5;1;-;-;-;-;1;1;53
"431405 Parobé";1;3;3;-;1;-;-;-;-;-;1;-;9
"431410 Passo Fundo";10;15;7;9;5;1;4;-;1;2;3;4;61
"431413 Paulo Bento";-;-;1;-;-;-;-;-;-;-;-;-;1
"431430 Pejuçara";-;1;-;1;1;-;-;-;-;-;-;-;3
"431440 Pelotas";-;7;1;3;-;-;-;-;-;1;-;1;13
"431442 Picada Café";-;-;1;-;-;-;-;-;-;-;-;-;1
"431449 Pinheirinho do Vale";-;-;-;1;-;-;-;-;-;-;1;-;2
"431470 Planalto";-;-;-;1;-;-;-;-;-;-;-;-;1
"431480 Portão";-;-;2;1;-;-;-;-;-;1;-;-;4
"431490 Porto Alegre";31;82;171;199;79;9;3;5;4;6;6;13;608
"431505 Porto Mauá";-;-;1;1;-;-;-;-;-;-;-;-;2
"431510 Porto Xavier";-;1;4;1;-;-;-;-;-;-;-;-;6
"431540 Redentora";-;-;-;3;2;-;-;-;-;-;-;-;5
"431560 Rio Grande";3;8;2;1;1;-;-;-;-;-;1;-;16
"431595 Rolador";-;-;1;-;-;-;-;-;-;-;-;-;1
"431610 Ronda Alta";-;-;-;1;-;-;-;-;-;-;-;-;1
"431620 Rondinha";-;-;2;-;-;-;-;-;-;-;-;-;2
"431630 Roque Gonzales";-;-;2;-;-;-;-;-;-;-;-;-;2
"431680 Santa Cruz do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"431690 Santa Maria";2;9;8;1;1;-;-;-;-;-;-;-;21
"431720 Santa Rosa";1;11;57;165;62;-;-;-;-;1;-;-;297
"431740 Santiago";-;-;-;1;-;-;-;-;-;-;-;-;1
"431750 Santo Ângelo";9;5;8;8;4;-;-;-;-;-;-;1;35
"431775 Santo Antônio do Planalto";-;-;2;-;-;-;-;-;-;-;-;-;2
"431780 Santo Augusto";-;3;1;-;-;-;-;-;-;-;-;-;4
"431790 Santo Cristo";1;1;-;-;-;-;-;-;-;-;-;-;2
"431800 São Borja";-;-;1;1;-;-;-;-;-;-;-;-;2
"431830 São Gabriel";1;-;-;-;-;-;-;-;-;-;-;-;1
"431840 São Jerônimo";-;1;-;-;-;-;1;-;-;-;-;-;2
"431870 São Leopoldo";-;2;1;2;-;-;-;-;-;-;-;-;5
"431880 São Lourenço do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"431890 São Luiz Gonzaga";-;1;-;-;-;-;-;-;1;1;-;-;3
"431900 São Marcos";-;-;-;2;-;-;-;-;-;-;-;-;2
"431915 São Miguel das Missões";-;-;-;1;-;-;-;-;-;-;-;-;1
"431930 São Paulo das Missões";2;-;-;-;-;-;-;-;-;-;-;-;2
"431950 São Sebastião do Caí";-;-;1;-;-;-;-;-;-;-;-;-;1
"431960 São Sepé";-;-;-;-;-;-;-;-;-;-;-;1;1
"431990 Sapiranga";-;1;2;1;-;-;-;-;-;-;-;-;4
"432000 Sapucaia do Sul";-;2;1;1;-;-;-;-;-;-;-;-;4
"432010 Sarandi";2;-;5;9;3;1;-;-;-;-;-;-;20
"432020 Seberi";-;-;3;1;-;-;-;-;-;-;-;1;5
"432030 Selbach";1;16;30;36;3;-;-;1;-;-;-;-;87
"432040 Serafina Corrêa";-;-;-;-;-;-;-;-;-;-;1;-;1
"432050 Sertão";-;-;-;-;1;-;-;-;-;-;-;-;1
"432060 Severiano de Almeida";-;-;1;-;-;-;-;-;-;-;-;-;1
"432070 Sobradinho";-;-;-;1;-;-;-;-;-;-;-;-;1
"432100 Tapera";-;-;-;1;-;-;-;1;-;-;-;-;2
"432120 Taquara";-;-;1;-;-;-;-;-;-;-;-;-;1
"432130 Taquari";-;-;-;2;-;-;-;-;-;-;-;-;2
"432132 Taquaruçu do Sul";-;-;-;3;-;1;-;-;-;-;-;-;4
"432140 Tenente Portela";-;4;1;3;1;-;-;-;-;-;-;1;10
"432145 Teutônia";1;1;1;-;-;-;-;-;-;-;-;1;4
"432146 Tio Hugo";-;-;-;1;-;-;-;-;-;-;-;-;1
"432147 Tiradentes do Sul";-;-;-;-;3;-;-;-;-;-;-;-;3
"432149 Toropi";-;1;-;-;-;-;-;-;-;-;-;-;1
"432150 Torres";-;-;1;-;-;-;-;-;-;-;-;-;1
"432160 Tramandaí";1;1;2;-;1;-;-;-;-;-;-;-;5
"432170 Três Coroas";2;-;-;-;-;-;-;-;-;-;-;-;2
"432180 Três de Maio";-;1;1;1;1;-;-;-;-;-;-;-;4
"432183 Três Forquilhas";-;1;-;-;-;-;-;-;-;-;-;-;1
"432185 Três Palmeiras";-;1;-;2;-;-;-;-;-;-;-;-;3
"432190 Três Passos";-;-;-;3;-;-;-;-;-;1;-;-;4
"432200 Triunfo";1;-;-;-;-;-;-;-;-;-;-;-;1
"432210 Tucunduva";-;1;-;-;-;-;-;-;-;-;-;-;1
"432215 Tunas";-;-;1;-;-;-;-;-;-;-;-;-;1
"432220 Tupanciretã";-;-;-;-;1;-;-;-;-;-;-;-;1
"432230 Tuparendi";-;8;15;22;8;-;-;-;-;-;-;-;53
"432234 Ubiretama";-;-;-;1;-;-;-;-;-;-;-;-;1
"432240 Uruguaiana";-;-;1;-;-;-;-;1;-;-;-;-;2
"432250 Vacaria";-;1;1;-;-;-;-;-;-;-;-;-;2
"432254 Vale Real";-;-;-;-;-;-;-;-;-;-;-;1;1
"432260 Venâncio Aires";1;-;-;-;1;-;-;1;-;-;-;3;6
"432270 Vera Cruz";-;-;1;-;-;-;-;-;-;-;-;-;1
"432300 Viamão";2;8;39;40;15;1;-;-;-;-;-;-;105
"432310 Vicente Dutra";-;-;1;1;-;-;-;-;-;-;-;-;2
"432350 Vista Alegre";-;1;-;-;-;-;-;-;-;-;-;-;1
"500020 Água Clara";16;26;-;-;-;-;-;-;-;-;-;-;42
"500025 Alcinópolis";46;151;32;7;-;1;-;-;-;2;2;4;245
"500060 Amambai";59;145;148;90;29;9;-;1;1;2;5;2;491
"500070 Anastácio";10;5;1;2;-;2;2;1;3;1;1;-;28
"500085 Angélica";2;6;11;9;-;-;-;-;-;-;-;-;28
"500090 Antônio João";15;50;21;21;13;1;-;-;-;-;1;-;122
"500100 Aparecida do Taboado";92;98;21;-;-;-;-;-;-;-;-;-;211
"500110 Aquidauana";4;13;3;-;-;1;-;-;-;-;1;2;24
"500124 Aral Moreira";45;86;44;-;-;-;-;1;-;-;2;2;180
"500150 Bandeirantes";45;105;120;54;10;-;-;-;-;-;-;-;334
"500190 Bataguassu";25;7;18;68;14;-;-;-;-;2;-;-;134
"500200 Batayporã";10;1;-;-;-;-;-;-;-;-;-;-;11
"500210 Bela Vista";148;206;47;12;1;-;-;-;-;-;-;-;414
"500215 Bodoquena";40;32;7;9;-;-;-;-;-;-;-;-;88
"500220 Bonito";228;164;54;10;5;-;1;1;-;-;1;-;464
"500230 Brasilândia";-;2;4;17;10;2;-;-;-;-;-;1;36
"500240 Caarapó";122;195;179;123;79;9;6;1;1;-;-;-;715
"500260 Camapuã";52;65;46;27;2;1;-;-;-;-;-;-;193
"500270 Campo Grande";9657;6840;4510;2284;192;47;18;39;41;34;25;75;23762
"500280 Caracol";42;24;4;-;-;-;-;-;-;1;1;1;73
"500290 Cassilândia";162;60;9;1;-;-;-;-;2;-;-;-;234
"500295 Chapadão do Sul";59;78;65;24;20;6;4;-;-;2;2;3;263
"500310 Corguinho";7;-;-;-;-;-;-;-;-;-;-;-;7
"500315 Coronel Sapucaia";-;-;-;-;-;-;-;-;-;-;-;1;1
"500320 Corumbá";34;53;67;65;11;4;5;4;4;13;7;8;275
"500325 Costa Rica";35;56;28;14;5;1;2;-;-;-;1;3;145
"500330 Coxim";504;268;187;32;1;-;-;-;-;1;-;1;994
"500345 Deodápolis";290;169;39;7;-;-;-;-;1;-;-;-;506
"500348 Dois Irmãos do Buriti";145;36;7;25;5;-;-;-;-;-;-;-;218
"500350 Douradina";17;11;1;-;-;-;-;-;-;-;-;2;31
"500370 Dourados";1061;1682;913;333;125;46;3;3;6;6;6;1;4185
"500375 Eldorado";74;177;69;41;10;-;-;-;-;-;2;-;373
"500380 Fátima do Sul";26;17;26;8;-;-;-;-;-;-;-;-;77
"500390 Figueirão";1;4;2;-;1;1;-;-;-;-;-;1;10
"500400 Glória de Dourados";1;11;13;-;1;-;-;-;-;1;-;-;27
"500410 Guia Lopes da Laguna";101;63;38;9;9;3;-;4;-;-;-;1;228
"500430 Iguatemi";3;4;2;9;9;2;1;1;-;-;-;1;32
"500440 Inocência";1;1;1;16;2;2;1;1;1;-;1;-;27
"500450 Itaporã";52;92;91;43;7;-;1;1;1;-;-;-;288
"500460 Itaquiraí";6;7;6;2;-;-;-;-;-;-;-;-;21
"500470 Ivinhema";36;30;27;27;5;-;-;-;-;1;-;3;129
"500480 Japorã";3;15;5;3;1;1;-;-;-;-;-;-;28
"500490 Jaraguari";17;27;8;-;-;-;-;-;-;-;-;-;52
"500500 Jardim";49;72;26;32;1;-;1;-;-;-;-;-;181
"500510 Jateí";12;7;16;7;-;1;-;-;-;-;-;-;43
"500515 Juti";17;18;18;16;4;1;-;-;-;-;-;-;74
"500520 Ladário";29;46;23;23;15;3;2;2;3;2;3;1;152
"500525 Laguna Carapã";4;8;27;3;1;-;-;-;-;-;-;-;43
"500540 Maracaju";14;11;17;18;5;-;-;-;-;-;2;2;69
"500560 Miranda";95;41;9;2;2;-;-;-;-;-;1;-;150
"500568 Mundo Novo";106;141;73;12;2;-;-;2;-;-;1;-;337
"500570 Naviraí";141;262;288;274;39;-;3;-;-;-;5;1;1013
"500580 Nioaque";17;10;4;1;2;-;-;1;-;-;-;-;35
"500600 Nova Alvorada do Sul";23;-;-;-;-;-;-;-;-;-;-;-;23
"500620 Nova Andradina";97;145;137;79;12;2;1;2;1;4;4;7;491
"500625 Novo Horizonte do Sul";15;37;39;35;5;2;-;-;-;-;-;-;133
"500627 Paraíso das Águas";55;24;19;4;3;3;2;4;-;-;-;3;117
"500630 Paranaíba";391;464;83;19;5;2;1;2;4;7;1;6;985
"500635 Paranhos";26;38;15;29;9;-;-;-;-;1;1;4;123
"500640 Pedro Gomes";10;11;18;7;1;-;1;5;1;1;2;2;59
"500660 Ponta Porã";423;872;597;188;27;2;-;-;1;5;7;8;2130
"500690 Porto Murtinho";6;14;4;5;-;-;-;-;-;-;-;1;30
"500710 Ribas do Rio Pardo";83;16;3;1;-;4;-;-;-;-;-;1;108
"500720 Rio Brilhante";108;120;46;13;6;2;-;2;-;1;-;1;299
"500730 Rio Negro";4;1;4;4;-;1;-;1;-;-;-;2;17
"500740 Rio Verde de Mato Grosso";26;56;33;14;2;-;2;2;-;-;-;-;135
"500750 Rochedo";55;34;15;21;1;2;-;-;-;-;-;1;129
"500755 Santa Rita do Pardo";15;10;1;-;-;-;-;-;-;-;1;-;27
"500769 São Gabriel do Oeste";320;605;452;151;68;23;13;14;32;17;9;16;1720
"500780 Selvíria";2;5;12;7;1;-;-;-;-;1;-;-;28
"500770 Sete Quedas";7;29;36;60;18;-;-;-;-;-;-;-;150
"500790 Sidrolândia";91;255;228;46;17;-;1;-;-;-;-;2;640
"500793 Sonora";49;110;165;92;33;27;8;4;-;1;6;13;508
"500795 Tacuru";-;-;-;-;3;1;-;-;-;-;-;-;4
"500797 Taquarussu";-;1;3;-;-;-;-;-;-;-;-;-;4
"500800 Terenos";23;15;13;1;-;-;2;-;2;-;1;1;58
"500830 Três Lagoas";260;259;176;137;54;14;13;10;8;3;1;-;935
"500840 Vicentina";5;15;13;13;2;1;-;-;-;1;-;-;50
"510010 Acorizal";18;7;-;-;-;-;-;-;-;-;-;-;25
"510020 Água Boa";8;46;207;52;-;5;-;-;-;1;-;-;319
"510025 Alta Floresta";584;702;319;104;15;14;3;12;12;20;46;69;1900
"510030 Alto Araguaia";29;72;47;19;2;-;-;-;-;-;-;-;169
"510035 Alto Boa Vista";1;15;4;6;-;1;-;-;-;-;-;-;27
"510040 Alto Garças";-;7;18;3;-;-;-;-;1;-;3;2;34
"510050 Alto Paraguai";2;5;6;1;2;1;-;-;-;-;-;-;17
"510060 Alto Taquari";-;7;13;3;-;-;-;-;-;-;-;3;26
"510080 Apiacás";3;2;1;-;-;-;-;-;-;-;-;-;6
"510100 Araguaiana";-;4;-;1;-;-;-;-;-;1;1;4;11
"510120 Araguainha";4;5;4;1;-;-;-;-;-;-;-;-;14
"510125 Araputanga";21;9;11;4;1;1;-;-;-;-;-;-;47
"510130 Arenápolis";16;-;-;1;-;-;-;-;-;-;-;3;20
"510140 Aripuanã";174;246;50;6;6;4;1;1;10;9;14;16;537
"510170 Barra do Bugres";2;6;3;4;1;-;-;1;-;-;-;-;17
"510180 Barra do Garças";201;147;72;27;5;3;1;6;4;5;5;1;477
"510185 Bom Jesus do Araguaia";42;57;16;3;2;-;-;-;-;-;-;1;121
"510190 Brasnorte";13;11;3;1;1;-;1;-;-;-;1;-;31
"510250 Cáceres";4;3;6;-;1;-;-;-;-;1;16;4;35
"510260 Campinápolis";3;15;1;-;-;-;-;-;-;-;1;-;20
"510263 Campo Novo do Parecis";39;28;6;1;3;-;-;-;-;-;3;-;80
"510267 Campo Verde";126;168;57;36;13;5;6;1;1;3;3;9;428
"510268 Campos de Júlio";21;10;18;19;3;-;-;-;-;-;-;-;71
"510269 Canabrava do Norte";-;25;20;18;4;-;-;-;-;-;-;-;67
"510270 Canarana";50;110;163;30;6;2;2;1;-;2;-;-;366
"510279 Carlinda";70;44;7;2;-;-;-;-;-;1;6;1;131
"510285 Castanheira";21;5;9;2;5;3;-;-;1;-;-;2;48
"510300 Chapada dos Guimarães";10;4;2;-;-;-;-;2;-;-;-;-;18
"510305 Cláudia";4;4;-;3;-;-;-;-;1;-;1;1;14
"510310 Cocalinho";6;8;14;7;2;-;-;-;-;-;-;1;38
"510320 Colíder";69;239;239;57;25;8;2;-;-;3;2;16;660
"510325 Colniza";456;76;32;32;21;13;6;3;10;18;12;20;699
"510330 Comodoro";66;35;5;8;2;-;-;2;-;-;-;-;118
"510335 Confresa";22;46;23;8;-;3;-;-;-;-;-;-;102
"510337 Cotriguaçu";109;25;5;7;5;2;-;-;-;1;4;1;159
"510340 Cuiabá";431;397;132;151;91;78;75;143;141;119;132;240;2130
"510343 Curvelândia";1;-;-;-;-;-;-;-;-;-;-;-;1
"510350 Diamantino";1;2;-;-;-;-;-;-;-;-;-;-;3
"510360 Dom Aquino";2;2;2;1;-;-;-;-;-;-;2;-;9
"510370 Feliz Natal";2;24;12;11;3;1;-;5;4;8;1;-;71
"510380 Figueirópolis D'Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"510385 Gaúcha do Norte";22;-;-;-;-;-;-;-;-;-;-;-;22
"510390 General Carneiro";31;21;10;-;1;-;-;-;-;-;-;-;63
"510395 Glória D'Oeste";9;-;-;-;-;-;-;-;-;-;-;-;9
"510410 Guarantã do Norte";407;251;67;9;3;1;1;2;3;2;4;7;757
"510420 Guiratinga";3;11;5;-;-;-;-;-;-;-;2;-;21
"510450 Indiavaí";-;-;-;-;-;-;-;-;-;1;1;-;2
"510452 Ipiranga do Norte";16;15;9;21;20;26;3;-;-;-;-;-;110
"510454 Itanhangá";-;19;22;11;8;2;3;2;-;-;1;1;69
"510455 Itaúba";19;50;31;5;3;-;-;-;1;3;-;1;113
"510460 Itiquira";53;60;44;9;5;-;1;2;2;-;6;-;182
"510480 Jaciara";65;229;66;29;8;2;-;-;-;-;-;-;399
"510500 Jauru";13;3;1;6;2;-;-;-;-;-;-;-;25
"510510 Juara";125;258;115;27;7;-;-;-;2;4;7;1;546
"510515 Juína";289;292;64;31;17;7;3;2;6;3;2;13;729
"510517 Juruena";39;14;1;-;-;-;-;-;-;-;-;-;54
"510520 Juscimeira";1;7;17;5;1;3;1;1;-;-;-;-;36
"510525 Lucas do Rio Verde";33;34;17;2;1;1;-;-;2;-;3;31;124
"510558 Marcelândia";74;82;27;14;2;-;-;-;-;1;14;1;215
"510560 Matupá";148;86;24;10;7;2;-;2;6;12;19;14;330
"510562 Mirassol d'Oeste";45;47;6;-;2;1;2;1;-;-;-;-;104
"510590 Nobres";2;1;-;1;-;-;-;-;-;-;-;-;4
"510600 Nortelândia";17;9;4;1;-;-;-;-;-;-;-;-;31
"510610 Nossa Senhora do Livramento";-;-;-;-;-;-;-;-;-;-;-;1;1
"510615 Nova Bandeirantes";13;-;-;-;-;-;-;-;-;-;1;-;14
"510620 Nova Brasilândia";1;6;1;-;-;-;-;-;-;-;-;2;10
"510621 Nova Canaã do Norte";1;50;34;19;5;4;1;-;-;-;-;-;114
"510880 Nova Guarita";79;44;12;-;-;-;-;-;-;-;-;-;135
"510618 Nova Lacerda";-;1;-;-;-;-;-;-;-;-;1;-;2
"510890 Nova Maringá";2;4;-;-;-;-;-;-;-;1;1;-;8
"510895 Nova Monte Verde";14;31;22;11;1;5;-;-;-;3;11;31;129
"510622 Nova Mutum";71;79;49;16;5;-;1;1;1;-;-;1;224
"510617 Nova Nazaré";-;-;1;-;-;-;-;-;-;-;-;-;1
"510623 Nova Olímpia";4;10;7;-;-;-;-;-;-;-;2;-;23
"510619 Nova Santa Helena";22;32;42;4;6;1;-;-;-;1;1;-;109
"510624 Nova Ubiratã";13;22;12;7;9;5;3;1;-;3;7;10;92
"510625 Nova Xavantina";56;70;19;2;1;-;-;-;-;-;2;-;150
"510627 Novo Horizonte do Norte";13;9;11;1;2;-;-;-;-;1;1;-;38
"510626 Novo Mundo";30;58;44;21;-;-;-;1;-;-;-;2;156
"510631 Novo Santo Antônio";-;2;2;-;-;-;-;-;-;-;-;1;5
"510628 Novo São Joaquim";13;5;3;-;-;1;-;-;1;-;-;1;24
"510629 Paranaíta";9;8;2;4;-;-;-;1;-;-;-;7;31
"510630 Paranatinga";74;64;42;11;1;1;-;-;5;8;2;-;208
"510637 Pedra Preta";-;3;1;1;-;-;1;-;-;-;-;-;6
"510642 Peixoto de Azevedo";247;191;123;44;18;9;1;-;-;1;1;2;637
"510645 Planalto da Serra";14;57;-;-;-;-;-;-;-;-;-;-;71
"510650 Poconé";12;9;7;4;2;1;-;-;1;-;1;-;37
"510665 Pontal do Araguaia";20;-;1;-;-;-;-;-;1;-;2;1;25
"510670 Ponte Branca";-;2;4;1;1;-;-;-;-;-;-;-;8
"510675 Pontes e Lacerda";91;68;91;28;15;-;2;4;4;6;7;7;323
"510677 Porto Alegre do Norte";3;73;61;40;12;-;-;-;-;-;-;-;189
"510680 Porto dos Gaúchos";11;1;2;1;-;-;-;-;-;-;-;5;20
"510682 Porto Esperidião";-;3;-;-;-;-;-;-;-;-;-;-;3
"510685 Porto Estrela";6;-;1;-;-;-;-;-;-;-;-;-;7
"510700 Poxoréo";15;7;2;6;-;-;-;-;-;-;-;-;30
"510704 Primavera do Leste";145;325;89;34;16;6;-;-;-;-;3;16;634
"510706 Querência";5;36;67;37;8;2;1;-;-;1;-;-;157
"510715 Reserva do Cabaçal";30;12;12;-;-;-;-;-;-;1;-;-;55
"510718 Ribeirão Cascalheira";28;18;11;1;-;-;-;-;-;1;1;-;60
"510719 Ribeirãozinho";3;11;11;7;-;-;2;-;-;1;1;1;37
"510720 Rio Branco";31;7;1;1;-;-;-;-;-;-;1;2;43
"510757 Rondolândia";5;19;1;1;-;-;-;-;-;-;-;-;26
"510760 Rondonópolis";28;68;89;31;4;-;-;-;-;2;4;2;228
"510770 Rosário Oeste";6;4;1;1;1;-;-;-;-;-;-;1;14
"510775 Salto do Céu";1;1;-;-;-;-;-;-;-;-;-;-;2
"510724 Santa Carmem";2;9;-;1;-;1;-;-;1;-;2;-;16
"510774 Santa Cruz do Xingu";-;-;-;1;-;-;-;2;-;-;-;1;4
"510776 Santa Rita do Trivelato";25;2;-;-;-;-;-;-;-;-;-;-;27
"510726 Santo Afonso";2;-;-;-;-;-;-;-;-;-;-;-;2
"510779 Santo Antônio do Leste";4;8;5;1;1;1;-;-;1;2;-;-;23
"510780 Santo Antônio do Leverger";1;-;-;-;10;4;1;-;-;-;-;2;18
"510785 São Félix do Araguaia";2;50;22;-;-;-;-;-;-;-;-;-;74
"510729 São José do Povo";-;1;-;-;-;-;-;-;-;-;1;-;2
"510730 São José do Rio Claro";-;5;10;5;-;-;-;1;-;-;-;-;21
"510735 São José do Xingu";18;30;35;3;-;-;-;-;-;-;-;-;86
"510710 São José dos Quatro Marcos";2;-;-;-;-;-;-;-;-;-;-;-;2
"510740 São Pedro da Cipa";2;-;-;-;-;-;-;-;-;-;-;1;3
"510787 Sapezal";4;19;13;4;-;-;-;-;-;-;-;-;40
"510788 Serra Nova Dourada";6;3;-;-;-;-;-;-;-;-;-;-;9
"510790 Sinop";381;350;242;102;74;30;45;31;12;17;35;51;1370
"510792 Sorriso";148;169;76;24;2;1;-;3;3;2;6;1;435
"510794 Tabaporã";42;54;28;59;9;10;1;-;-;1;3;10;217
"510795 Tangará da Serra";68;71;29;9;1;4;2;2;1;1;6;10;204
"510800 Tapurah";44;115;50;-;62;3;4;-;1;-;-;1;280
"510805 Terra Nova do Norte";193;202;71;13;5;2;-;-;-;1;5;2;494
"510810 Tesouro";18;16;8;2;1;1;-;-;-;1;-;1;48
"510820 Torixoréu";16;20;33;4;1;-;-;-;-;-;3;3;80
"510830 União do Sul";5;4;8;7;2;-;-;-;-;-;3;-;29
"510835 Vale de São Domingos";-;6;1;-;-;-;-;-;-;2;-;-;9
"510840 Várzea Grande";55;80;129;54;40;39;13;22;23;10;23;50;538
"510850 Vera";60;23;-;-;2;1;-;-;-;-;1;4;91
"510550 Vila Bela da Santíssima Trindade";4;-;-;-;-;-;-;-;-;-;-;-;4
"510860 Vila Rica";1;10;33;12;1;4;-;-;1;2;-;-;64
"520005 Abadia de Goiás";9;8;4;-;1;1;1;1;1;1;-;-;27
"520010 Abadiânia";5;15;30;39;29;12;2;1;-;-;2;-;135
"520013 Acreúna";10;19;18;2;11;7;-;1;-;1;6;22;97
"520015 Adelândia";-;1;1;-;-;-;-;-;-;1;-;4;7
"520017 Água Fria de Goiás";-;1;-;-;1;-;-;-;-;-;1;-;3
"520020 Água Limpa";1;2;40;6;3;1;-;-;2;-;-;-;55
"520025 Águas Lindas de Goiás";105;84;31;30;23;10;23;8;35;24;21;24;418
"520030 Alexânia";4;2;16;18;22;21;2;2;6;2;4;6;105
"520050 Aloândia";-;5;1;3;1;-;-;-;-;-;-;-;10
"520055 Alto Horizonte";1;5;1;1;-;-;-;-;-;-;-;-;8
"520060 Alto Paraíso de Goiás";-;10;10;7;9;-;1;1;-;-;-;-;38
"520080 Alvorada do Norte";-;18;18;3;6;-;-;-;-;-;-;-;45
"520082 Amaralina";1;-;-;-;-;-;-;-;-;-;-;-;1
"520085 Americano do Brasil";5;5;3;1;-;-;-;-;-;-;1;-;15
"520090 Amorinópolis";2;5;2;1;-;1;-;-;-;-;1;2;14
"520110 Anápolis";967;2280;2780;2347;1486;618;229;80;57;56;20;88;11008
"520120 Anhanguera";-;-;1;-;-;-;-;-;-;-;-;-;1
"520130 Anicuns";7;10;52;16;-;1;-;-;-;1;-;1;88
"520140 Aparecida de Goiânia";1387;3282;2341;1273;682;401;243;411;312;458;503;601;11894
"520145 Aparecida do Rio Doce";2;-;1;-;2;1;-;-;-;-;-;-;6
"520150 Aporé";17;36;14;-;-;-;-;-;-;-;-;-;67
"520160 Araçu";1;1;4;3;2;-;-;-;-;-;-;-;11
"520170 Aragarças";50;30;3;1;-;-;-;-;-;-;-;-;84
"520180 Aragoiânia";2;5;13;6;5;1;3;4;-;-;1;2;42
"520215 Araguapaz";1;41;35;20;-;2;-;-;-;-;-;-;99
"520235 Arenópolis";4;2;8;-;-;-;-;-;-;1;1;-;16
"520250 Aruanã";2;10;13;7;3;-;-;-;-;-;6;12;53
"520260 Aurilândia";11;44;35;35;2;1;-;-;-;-;-;-;128
"520310 Baliza";5;5;4;-;-;-;-;-;-;-;-;-;14
"520320 Barro Alto";2;3;3;13;9;-;-;-;1;-;-;5;36
"520330 Bela Vista de Goiás";79;59;43;21;20;15;8;9;7;17;42;23;343
"520340 Bom Jardim de Goiás";10;19;4;-;-;-;-;-;-;-;-;-;33
"520350 Bom Jesus de Goiás";15;42;29;22;2;-;-;-;3;1;2;3;119
"520355 Bonfinópolis";2;4;11;4;-;-;-;-;-;-;-;-;21
"520357 Bonópolis";2;3;-;-;-;-;-;-;-;-;-;-;5
"520360 Brazabrantes";-;-;1;3;1;-;-;-;-;-;-;2;7
"520380 Britânia";10;10;4;5;-;-;-;-;-;-;-;-;29
"520390 Buriti Alegre";4;13;14;31;6;-;-;-;-;-;-;-;68
"520393 Buriti de Goiás";1;3;3;-;-;-;-;-;-;-;-;-;7
"520396 Buritinópolis";-;-;3;-;-;-;-;-;-;-;-;-;3
"520400 Cabeceiras";1;-;1;4;12;1;1;-;-;-;-;-;20
"520410 Cachoeira Alta";1;5;1;6;-;3;-;-;-;-;-;-;16
"520420 Cachoeira de Goiás";-;-;1;1;-;-;-;-;-;-;-;-;2
"520425 Cachoeira Dourada";1;5;13;7;4;4;1;-;-;1;-;-;36
"520430 Caçu";20;31;19;9;4;-;-;-;-;-;-;-;83
"520440 Caiapônia";15;16;19;21;8;-;1;-;1;3;5;3;92
"520450 Caldas Novas";169;585;531;200;66;16;1;-;-;7;12;3;1590
"520455 Caldazinha";-;7;-;-;-;-;-;-;-;-;-;-;7
"520460 Campestre de Goiás";47;61;36;3;-;-;-;-;-;-;-;-;147
"520465 Campinaçu";-;-;-;-;7;6;-;-;-;-;1;-;14
"520470 Campinorte";1;13;8;3;6;-;2;-;1;-;-;6;40
"520480 Campo Alegre de Goiás";5;3;17;36;24;-;-;-;-;-;-;-;85
"520485 Campo Limpo de Goiás";2;8;6;3;-;3;-;-;1;-;-;-;23
"520490 Campos Belos";1;13;33;12;12;1;-;-;-;-;-;2;74
"520495 Campos Verdes";2;4;5;-;-;-;-;-;-;-;-;1;12
"520500 Carmo do Rio Verde";3;6;18;4;3;-;-;-;-;-;-;1;35
"520505 Castelândia";-;9;3;-;-;-;-;-;-;-;-;-;12
